metabolite,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,CCRF-CEM,COLO 205,DU-145,EKVX,HCC-2998,HCT-116,HCT-15,HL-60(TB),HOP-62,HOP-92,HS 578T,HT29,IGROV1,K-562,KM12,LOX IMVI,M14,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-435,MOLT-4,NCI-H226,NCI-H23,NCI-H322M,NCI-H460,NCI-H522,NCI/ADR-RES,OVCAR-3,OVCAR-4,OVCAR-5,OVCAR-8,PC-3,RPMI-8226,RXF-393,SF-268,SF-295,SF-539,SK-MEL-28,SK-MEL-5,SK-OV-3,SN12C,SNB-19,SNB-75,SR,SW-620,T-47D,TK-10,U251,UACC-257,UACC-62,UO-31
4-Guanidinobutanoic acid,-1.19455425327953,-0.4726337043351929,-2.385032320490745,-3.310555424427336,-2.41973416059827,-0.7605473080560081,-1.5938719816238613,0.5807417755485353,-0.5514106855330141,-2.632782770804213,-0.7691048767511806,1.0243347954745534,-0.7667960096706157,1.0593123370118693,-2.8177867117841435,-1.833132688423487,-1.9796979254871934,-2.494447283499226,-2.442139194418118,-0.5777480803279076,0.2490797880089346,-2.957961368675627,-0.7329913683151563,-0.4210049992954943,-0.6603096211995823,-2.948507758065964,1.2145413653873938,-0.0012596854297353133,-2.32479394389555,-0.3647950463842591,-2.15396421360537,-2.0343658844219554,-2.289296803133679,-2.200865783726237,-2.7214379795603785,-1.9255294541691796,-1.7575513570874746,-2.3815368963570567,-1.9938386956075211,0.02873236480936825,-0.917724625441295,-2.3088114408005405,-2.7774830616743698,-2.572669392544843,0.38923578471941056,-0.3307237171077304,-2.1654336881703955,-2.5652352677840122,-2.1571099547962023,-2.337758208684379,-1.4393956023528318,-1.8649209967854317,-0.29390561070885646,-1.8954689250201264,-0.086608789675239,-0.48148826048335636,-0.7548830944432723,-2.9038510002804268
5-oxoproline,0.6030891928698061,-0.43685775134894733,-0.45717634114607186,-0.9798844859387161,0.5261180108989496,-0.11200110868239932,1.106598519776572,0.5978237715590318,-0.06862444579959792,-0.5842706887229578,1.8131773050501785,0.5984084296966703,0.09537459619848399,0.9782556557480291,0.2684924705143903,-0.16840425190999397,-0.25282687883044197,-1.0800986159622452,0.20971641286407205,1.470182867792838,1.2519287414454663,-0.3441421907354627,2.364488423469588,0.046075294975338466,0.5361293505773208,0.738399929750571,1.1235174765604317,1.0030947559809533,-0.15965595629665685,1.2419907316402927,-0.12566211171201225,0.04939581454751263,-0.17883992408066796,-0.9234475939076354,-0.26026476340805615,-0.4616878609515638,-0.4452250862886338,-0.15989911569943338,0.02979916257757509,0.5882021066042213,-0.7784039040688508,-0.13082576541366464,0.6052172588085316,-0.1431112472176057,1.21173098065106,1.6883325678386942,0.9371054178296294,-0.4947970200437002,-1.0316836720082874,-0.6869686078108259,0.9229588759828182,0.1970329204068726,0.1811332807486199,-0.017585781633767894,-0.28838246635350373,0.15208266363222478,1.071256450847681,-0.6512813417334726
56-dihydrouracil,-2.2455540708855075,-2.5499334983012822,-1.837950931206139,-0.32474677872142266,-1.8152217193470692,-2.6185046688912266,-1.0185179909807838,-2.2924403839779846,-1.922347144850252,-1.9354848760299568,-2.3989725341601114,-2.0439473689065233,-2.2632971870397602,-1.0656390041518673,-2.0884428906022636,-1.1506555876519426,-1.3312384228954235,-1.8096071371713993,-1.7434869354468994,-2.1011988210788175,-2.3360216732963055,-0.338492978956193,-2.0848954891064615,-2.4476997858800678,-1.8394746174682988,-0.3613270879182213,-1.6733368869884329,-1.7302888196293562,-1.7270249456394922,-2.3138489020335014,-1.533448961561386,-1.4683017600072583,-1.7118410168812757,-1.5442438853124063,-2.1712549072060403,-1.242854727749073,-1.7145248975727814,-1.7389220462008188,-1.2987142671030494,-1.5182727154162663,-2.047867165565184,-1.6691472348872134,-0.7586192186258298,-0.9134617590377188,-2.7670660387524872,-2.7724535766079175,-2.278276491607069,-2.1218685688044285,-1.517418256241105,-1.7889856268228659,-2.3363776241704075,-1.087507762165508,-2.640401494209753,-1.8645265051195503,-2.0420385232817333,-2.4504394239329477,-2.472569594408494,-2.294595542615167
56-Dimethylbenzimidazole,-0.356750531403474,-0.823978250075454,-1.4340978459388953,0.5888244040654342,-0.5781267551982978,1.0002619754803153,-1.342606661702776,3.4313055843445834,2.1734869612157066,0.05266523707129167,1.216987166656942,0.8616056286925229,0.9083845397174777,0.47363463989247734,0.3201538441126157,0.9003469180914934,-2.8883127916599847,-1.2788947994327486,-0.9252637516332918,-0.009327658447512377,2.787626099266406,-0.4482820135165433,-0.020296883021412526,0.30537068498393616,1.9551689087953825,0.3569058061976147,0.06922781154085733,-0.6969703308352528,-0.14997400737899014,0.7811088586633748,0.4252515744674099,0.6318626769618199,1.9426363876742538,-1.1644856580870124,1.4758154155834369,-0.30650858778812484,-0.8903557602382524,-0.7372736829326243,0.3128072314127177,-0.4343791699055011,0.5814368130112886,-1.6874998502449454,0.6801641368826274,-0.2143826405087399,-0.12176951435605687,-0.13900452335841074,1.9251766235916516,-1.1291492828972993,-0.7523309950518353,0.5377517476758662,-0.41093116792689344,2.5601006893033276,0.44916230429244486,-0.5363368539814903,-0.5007260737804078,-0.8659878150671156,-2.6390571625932724,-1.110215839835802
5'-s-methyl-5'-thioadenosine,-3.4412083192372442,-1.580424234210179,-0.7229683425980742,0.6988169085330931,-1.0627718977312952,-0.5780726211666476,1.550318448712238,-1.6754863713729744,-3.0369145096435037,-3.256234923571192,-0.20463546078792838,0.27077325356487414,-0.31308937570576667,-0.8923008680031739,-3.487624312772809,-2.436025659078063,-2.5370392828646535,-0.9019829014917216,-0.3139606145341425,2.036136378023178,-0.4193712702959118,0.605813844377451,0.929550155307421,-0.42890593948707867,0.0877256655937888,2.0387167528340964,-0.3867246440107781,0.7171295161641833,-2.8186573018609105,0.037320528491621374,-0.8773924951869141,-2.4909965251458663,0.014611787429977596,-1.0587497021783552,-0.25455128913615077,-2.5286887830583584,0.1869789114550997,-2.9312703230526163,-0.3325481799975716,-1.9021797880679197,-3.127843761379321,-0.1141787067500406,-3.090073409335682,-3.006320745523576,0.1806928831517567,0.40111376940340726,-0.18676905936218446,-2.8928522417309432,-2.703099883382129,-2.7747895126392788,1.009105404712777,0.581985459432012,-1.299020580205661,-0.34052975720906353,-1.3906470515044855,0.1709170561194071,-0.38995801639986816,-3.4115874322083037
6-phosphogluconic acid,-0.591023941678543,-0.29782436875856533,-0.2594748343881843,-1.2265176561877942,-0.9564221762775498,-1.074774426326818,-2.7568872896216767,-0.812739408748012,-0.27306638102629677,-0.7010777376196238,-0.5324528459976605,-1.5124458476598113,-1.7291868820673448,-2.160818065226258,-0.06096349197036055,-3.490879313603032,0.5860644397338781,3.0233947432172954,-0.4508796158397921,-1.86816321828469,-1.1542449983874556,-0.1560182525558247,-1.9022118952887341,1.160816636076584,1.0109151367295457,-0.7301769937199136,-0.8850785562615027,-3.426239463111914,-0.43261475487171097,-1.2207409132735707,1.016742139976694,0.010395855091971384,-0.03706228803051559,0.3655257650555086,-0.13294964567419854,0.5976576225964827,0.9898581444374166,0.043567602486227486,-0.35261833915397034,-2.041470238772776,-0.08705754605675509,0.2253041141028298,-1.3419148801326504,-0.9208940718926444,-0.2721558092835643,0.5777483761919786,1.1729464554996039,0.16376578280568843,0.22728841743799677,1.0823240352311263,0.5997207503138622,-2.15970653413547,-0.27371314750998543,-0.16814986258248155,0.7855991956094943,4.283707197294657,-0.4932275207369159,-1.6462098759033958
acetylphosphate,-1.19455425327953,0.09647219826656439,-2.408704387486349,-0.27628551661261724,0.449597863425927,-0.6258537645064326,0.7934232439749991,-2.79739607415416,0.155362246770272,-0.25103568255981656,-0.9121113030476007,-0.8384751073569721,0.14743060355233872,-1.74250502329172,-0.1797267570154233,0.610672021997118,1.4694056144062682,-0.008195603325836132,0.030806563315115554,-1.005115839006196,-0.8288854667640697,-0.5671191058229628,-1.033260391358005,-1.7890902789378256,-2.428341246552179,-0.8310035297158525,-0.9300129702627489,-0.029803697706103804,-1.632319867851142,-1.7724268429202006,0.9725107320717647,-1.0380577380253575,-0.18077600065192811,0.681677771541155,-0.018382841718992182,0.5832926292532967,-1.6911643364271827,0.6924508036887485,1.1649993086788655,-0.6198273887491315,-0.5959747806359861,0.9423052986542615,-0.31648728653048863,-1.0000236520723416,-1.884452119708615,-1.5963199713034317,0.715895998035208,-1.0479689649550403,0.8776746825533728,0.3321433524505437,-0.9766890778168946,1.1897156229865296,-1.0069134535491902,0.3166766003559527,-1.2149123795801442,-0.8192196933405747,-0.9456282510624661,-0.04446000027427388
adenine,-1.5508117647169017,-1.078179748012106,-2.9882993701315845,-0.8888672543759517,-0.3547802220356999,-0.32629752581501315,0.7950122129294819,0.11797970831674753,-3.240142587020693,-3.5231104937183364,1.1774152396815722,0.741145783331735,-0.15621368294651816,-0.37607686295411114,-3.782020885027902,-2.6911753558114038,-2.767011975471517,-1.8289807665702948,-0.6350316903333653,0.5871020169239713,0.7367105687432804,-0.20015935499477777,1.916342697531542,-0.12841876238075756,-0.1471095624073957,-0.335755341440505,1.0619152565759524,0.6520229582348662,-3.015516904078349,0.7645775838450319,-2.8868173854217245,-2.6694444283517864,0.3158644132819717,-3.0046507770212534,0.6297155650491728,-1.9672065540509518,-2.50325266057457,-3.1571428306898266,0.07307300902593106,-1.0545207227528355,-2.8141652749572117,-3.078606038651114,-1.266000895124118,-3.1737372362240963,0.42144421920969855,2.5242269262308437,-0.492398602239982,-3.0126167903877583,-2.9269832070633166,-2.943816522736113,0.060852545332886976,-0.1490203394801899,-0.9102301019472181,-0.8572791629219809,-0.6868853939841788,0.4281330721493344,0.634474986949126,-3.6154638422774994
adenosine,-0.46824526433990243,-0.36347499294887164,-2.885092496173386,0.4501748468103397,0.088852200693475325,-0.2124893737356981,-2.131946717792837,-1.1234570094061178,-3.1148075813351728,-1.3199641078171913,0.5074245816872658,-0.5217002565886251,0.6450516672307423,-2.357207364170093,0.5657106492789836,-2.5327421879226844,-2.6246816712387977,-0.1471933833182799,-0.5245417993865331,-0.06991359159038346,-0.10694928514807422,-0.5344599423551042,1.4200507196866035,0.023092578016839838,-2.926718791000847,0.9823340593917678,-0.44087693995540356,-0.6729364791847896,-2.8942109099607247,0.06843923723911516,-1.1546921118294522,-2.5597511988496935,0.11587643582988605,-2.8586291567689193,-0.26313000799446584,-2.62545858044081,-2.439588573571214,-2.6647408709673694,0.09299658633164753,-2.8868401533647834,-0.15163288596592928,0.025708398624482598,-0.9952188241521815,-3.0709767845534968,0.04256009624595869,-1.6313347988253497,-0.5221017240213097,-2.9395725831511745,0.10625458408468091,-1.305304236502347,-0.35735959768794956,-0.8292358034612848,-0.5083608113786955,-0.6217259054930526,-0.5738856813201512,-1.461850402796033,0.5565139710126097,-0.06301663797054147
alanine,-0.7188524947219168,-0.561963798766488,0.45449302513924117,0.6879303352262998,-0.40855504344712656,0.0014982571201489492,-0.5957564761427125,0.16634535827666141,0.25165904756318724,-1.2535743430523674,0.48645793355859723,-0.1004603674618263,1.2969019343467778,1.1961780666432098,0.12626843459559645,0.1984688627464699,-0.462293778668073,0.1253061935653097,0.059098769765473236,-0.2686184379205496,1.08837825315074,0.8299305617164627,-0.0020340761331976154,-0.4315492308601545,-1.2926821892823632,-0.2124922565517373,-0.418389308998659,1.6092416958631564,-0.5704589575368129,-0.5066417561155028,0.26902631195255644,0.6433798611228934,-0.8243896898656926,0.024247149794735634,0.8425855613740385,-0.09536609085362713,-1.4683037936474177,-0.358845118341268,-0.28999760198768954,0.4872761444343148,-0.3558794568768118,0.34451025122256596,0.8337505416720887,0.08674859495479836,0.4475454741856666,-0.7054885896652419,-0.6167522378756072,1.1135283968188574,0.5624660305793654,0.35054349114158967,-0.3652696144895682,0.10102379868977529,0.1375685880297901,-0.3881467289147693,0.4900266623144187,-0.23727472426268825,-0.022741249976274247,0.5141651984736733
allantoin,-0.16101161366566608,0.5059164460595369,-2.4572462946589404,-0.3615264339063291,0.35723658019554705,-0.659097581828064,0.8677859343608034,-0.30073166997632406,-0.312693499991628,0.4375687445119887,-0.6328733569643621,-0.015238543693966378,-0.13394900414887445,0.3409781223510535,-0.4234569393139562,1.1440816354108794,0.5893146082820717,-0.028583859071321882,-0.4089391665378912,-0.049849330429085015,-0.210774403004935,0.02030742961044396,-0.19183678149777705,-0.40793216464172133,-0.9644188056131897,0.2927723381066176,-0.4848986147410077,-0.12079420753867431,-0.2727798269408481,-0.51238602532686,0.06861905935080692,-0.5472619647576362,0.3697698855764173,0.7001327157245427,-0.3412096638083817,0.7143085177896626,-0.030322003057746016,0.204508784401904,1.1436660106500671,0.5955678671215896,-0.4265928733772739,0.6365289936749843,-1.0489917961487247,-0.1115858949502222,-0.47384207403839795,-1.0969143754969144,-0.5784721981542464,-0.2828714622025714,0.6570745217887008,0.06876766478604246,-0.42188839510068554,0.9070094054666029,-0.3171373493235059,0.14938368674385138,-0.44523069273599525,-0.34399840334264553,-0.3909354075390272,-0.500346369961612
alpha-D-ribose 5-phosphate,2.048264856499168,-0.4291963864611379,1.4155367733980562,1.9848203969661427,3.616126926539513,-1.8219133509727872,-2.1079937607588946,-3.1806963881924766,1.1511479958145525,0.7643270552159809,-1.7752796694781825,-3.0941387640600215,-3.49289420059589,-2.3274616923511458,1.1626950876142654,0.5009248549306928,0.891378728248176,2.3828953409272966,-1.3422443557851125,-3.0728858921388804,-3.2241583120426904,-1.4535683621574815,-0.9329785693157522,1.5830116615049654,-1.418362444093499,-3.7585556198989627,-3.1354904164499384,-2.799190276052582,-0.5473978703657068,-3.2467460217413917,-2.7290431939448077,-0.6845056102335239,-2.8061250698802453,-0.2901399976132968,-0.8049801108650758,-1.7978370581854826,-1.6276979773821347,-1.1548984310673758,-0.8410071072603715,-1.8856772096961274,2.7099841751240987,-1.123891834605823,-0.7922465356106088,0.24788617198327678,0.058402658718032185,-1.2365217393271593,2.0185329629821886,-0.5064763564503654,-0.7310266576571731,-1.1284107119148796,-3.313663955761422,-1.6202639731820385,-1.2119163658740124,-3.1207343118887536,-0.16046415156948157,0.8861208061953079,-3.1925851619610297,0.5706301375940193
alpha-keto-glutarate,-1.7146078316718887,-1.9807529447453422,-1.3629981113063252,-2.076169543687648,-1.306417921295239,-2.1189172670651537,-0.5266464962394082,-1.8569226667238992,-1.411471391634608,-1.3762498848594173,-1.9358042058247813,-1.5622775892888097,-1.7375550840510536,-0.5327453308676429,-1.5129037235502958,-0.5991647088537757,-0.797937675795902,-1.2568614679302987,-1.183559392273601,-1.0196766411814107,-1.900537474490564,-1.8599358825599897,-0.5118809989687492,-1.4045534200286562,-1.3541542584048383,-1.5864869256655147,-0.6897719310807595,-1.2437154446631515,-1.2220885885404718,-0.482480595115641,-1.0155928205282851,-0.9819297556505022,-1.2187213012426152,-1.0065132836173598,-1.6944073663346657,-0.6912586794893176,-1.5711644559764224,-1.2088050559466632,-0.7406226731465004,-0.9694568422171512,-1.5459719012526723,-1.1406517081189165,-1.9527365148928997,-1.5527593292630462,-1.446389745178993,-2.333588400165782,-1.804953441539653,-1.7138558594377775,-0.9889111942927675,-1.3130061772886084,0.035042090774785706,-0.48855116889996886,-1.4722676544219748,-1.3328436181547056,-1.4369643714195703,-1.9660379416862437,-0.7561419089777726,-1.7830699954067493
