source,target,sign,consistency
PRNP,CSNK2A1,1,TRUE
RACGAP1,CDC42,-1,TRUE
RAN,RANBP3,1,TRUE
RANBP3,RCC1,1,TRUE
RCC1,RAN,1,TRUE
RUNX1,CCND3,-1,TRUE
SETD2,Gene4788__SETD2,1,TRUE
SETD2,Gene4789__SETD2,1,TRUE
SETD2,Gene8252__SETD2,1,TRUE
SETDB1,Gene4788__SETDB1,1,TRUE
SETDB1,Gene4789__SETDB1,1,TRUE
SETDB1,Gene8252__SETDB1,1,TRUE
SFPQ,NONO,1,TRUE
SFPQ,TOP1,1,TRUE
SKP2,CDKN1B,-1,TRUE
SKP2,IDH1,-1,TRUE
SKP2,IDH2,-1,TRUE
SUN1,NUP153,1,TRUE
SUV39H1,Gene4788__SUV39H1,1,TRUE
SUV39H1,Gene4789__SUV39H1,1,TRUE
SUV39H1,Gene8252__SUV39H1,1,TRUE
TBP,FUS,-1,TRUE
TFDP1,CDK1,1,TRUE
TFDP1,E2F1,1,TRUE
TOP1,LIG1,-1,TRUE
TRAF2,TXN,1,TRUE
TRIM28,E2F1,1,TRUE
TRIM28,GADD45A,-1,TRUE
TRIM28,SETDB1,1,TRUE
TXN,SETD2,1,TRUE
UBE2A,PCNA,1,TRUE
USF1,P4HA1,1,TRUE
YWHAQ,CDKN1B,-1,TRUE
YWHAQ,E2F1,1,TRUE
YY1,ADA,1,TRUE
YY1,COQ5,1,TRUE
YY1,HSF1,1,TRUE
YY1,HSPA5,1,TRUE
